id,OVD_t1,OVD_t2,OVD_t3,OVD_sum,pay_normal,prod_code,prod_limit,new_balance,highest_balance,label,fea_1,fea_2,fea_3,fea_4,fea_5,fea_6,fea_7,fea_8,fea_9,fea_10,fea_11,update_year,update_month,update_day,report_year,report_month,report_day
58986053,0,0,0,0,0,6,85789.7012195122,0.0,50500.0,0,5,1262.0,3,93000.0,2,15,9,86,5,151300,204.9390153,2013,6,15,2014,2,21
58990002,0,0,0,0,18,10,85789.7012195122,2739.6,62039.0,0,7,1277.0,3,101000.0,2,11,9,106,4,450050,200.0699878,2013,6,15,2014,10,11
58995168,0,0,0,0,31,10,57200.0,-52.8,21956.0,1,7,1336.0,1,151000.0,2,11,5,110,3,60084,1.0,2013,6,14,2015,9,28
54991492,0,0,0,0,14,13,85789.7012195122,0.0,31500.0,1,4,1256.0,1,120000.0,2,8,5,99,4,151000,173.20508080000002,2013,6,14,2014,6,24
58994549,0,0,0,0,26,10,85789.7012195122,28450.8,29370.0,0,7,1286.1657435613404,2,90000.0,2,11,2,114,4,151300,173.20508080000002,2013,6,13,2015,8,18
58989720,0,0,0,0,25,10,85789.7012195122,41626.8,38189.0,0,7,1280.0,3,156000.0,1,11,5,96,5,72000,187.08286930000003,2013,6,12,2015,11,21
59004991,0,0,0,0,0,6,85789.7012195122,0.0,10300.0,0,4,1232.0,1,68000.0,2,8,5,75,4,72001,1.0,2013,6,12,2014,8,21
58987924,0,0,0,0,1,26,85789.7012195122,0.0,14500.0,0,5,1236.0,1,104000.0,2,15,3,112,3,550016,200.0,2013,6,12,2013,6,17
58984255,0,0,0,0,0,6,85789.7012195122,0.0,30500.0,1,5,1223.0,3,50000.0,2,15,5,89,3,151300,1.0,2013,6,11,2014,7,21
59004716,0,0,0,0,28,13,85789.7012195122,23746.8,74500.0,0,4,1268.0,1,104000.0,2,8,9,95,5,60027,1.0,2013,6,11,2016,2,4
58992482,0,0,0,0,16,13,85789.7012195122,0.0,74500.0,0,7,1286.1657435613404,2,51000.0,2,11,5,110,4,550013,182.7977024,2013,6,11,2015,1,23
59000209,0,0,0,0,0,6,85789.7012195122,0.0,23000.0,0,4,1318.0,1,183000.0,2,8,5,90,5,60019,273.86127880000004,2013,6,11,2014,7,24
54985977,0,0,0,0,0,6,85789.7012195122,0.0,32400.0,0,7,1346.0,1,112000.0,2,11,5,85,5,60064,200.0,2013,6,11,2014,7,21
58987165,0,0,0,0,30,10,223300.0,11894.4,186498.0,0,5,1318.0,1,89000.0,2,15,9,114,4,450080,178.1375873,2013,6,10,2016,6,3
58990826,0,0,0,0,24,10,63800.0,10248.0,26031.0,0,7,1286.1657435613404,2,118000.0,2,11,9,107,5,72000,187.08286930000003,2013,6,10,2016,1,22
58990826,0,0,0,0,3,10,63800.0,6675.6,12363.0,0,7,1286.1657435613404,2,118000.0,2,11,9,107,5,72000,187.08286930000003,2013,6,10,2014,1,18
54991473,0,0,0,0,0,6,85789.7012195122,0.0,24500.0,0,4,1286.1657435613404,2,120000.0,2,8,5,105,3,60050,173.20508080000002,2013,6,10,2014,6,23
58995289,0,0,0,0,29,10,85789.7012195122,53410.8,48630.0,0,7,1286.1657435613404,2,50000.0,2,11,5,113,4,450080,167.5649128,2013,6,10,2016,4,3
59000307,0,0,0,0,25,1,85789.7012195122,552862.8,700500.0,0,4,1337.0,3,410000.0,2,8,5,83,5,60091,1.0,2013,6,10,2015,1,10
58993212,0,0,0,0,1,7,85789.7012195122,0.0,210500.0,0,7,1324.0,1,117000.0,2,11,9,112,4,550001,230.2172887,2013,6,10,2013,6,17
58983482,0,0,0,0,27,10,115500.0,10857.6,91215.0,0,5,1367.0,3,127000.0,2,15,5,101,5,60054,223.6067977,2013,6,8,2015,9,18
54987215,0,0,0,0,32,10,82500.0,55742.4,79062.0,0,7,1296.0,3,136000.0,2,11,5,115,4,71002,220.2271555,2013,6,8,2016,11,3
58991130,0,0,0,0,27,5,85789.7012195122,62080.8,100500.0,0,7,1340.0,3,341000.0,2,11,5,112,5,72001,1.0,2013,6,8,2015,10,25
58986298,0,0,0,0,30,10,62700.0,59854.8,65120.0,0,5,1286.1657435613404,2,116000.0,2,15,5,110,4,510037,214.8441295,2013,6,7,2016,2,20
59001932,8,1,0,243,6,19,85789.7012195122,0.0,150500.0,0,4,1238.0,3,104000.0,2,8,5,109,3,60047,173.20508080000002,2013,6,7,2014,6,27
58995289,0,0,0,0,34,12,85789.7012195122,13587.6,44100.0,0,7,1286.1657435613404,2,50000.0,2,11,5,113,4,450080,167.5649128,2013,6,7,2016,4,18
58996991,0,0,0,0,36,10,40700.0,42978.0,37575.0,0,7,1198.0,3,63000.0,2,11,-1,93,5,72000,1.0,2013,6,5,2016,4,5
58996010,1,0,0,12,35,10,93500.0,15812.4,24679.0,0,7,1276.0,3,136000.0,2,11,5,113,4,151304,1.0,2013,6,4,2016,3,18
59003192,1,1,0,62,34,10,80300.0,56985.6,72268.0,0,4,1330.0,1,181000.0,2,8,5,111,3,340017,223.6067977,2013,6,4,2016,2,26
58987426,0,0,0,0,36,5,85789.7012195122,92379.6,185300.0,0,5,1277.0,1,142000.0,2,15,-1,111,4,450002,197.4841766,2013,6,4,2016,2,19
54991404,0,0,0,0,36,10,85789.7012195122,60888.0,89293.0,0,4,1278.0,1,201000.0,2,8,5,102,5,72000,1.0,2013,6,3,2016,4,17
58985356,0,0,0,0,34,10,85789.7012195122,11313.6,43811.0,0,5,1252.0,3,124000.0,2,15,9,112,4,60091,200.0,2013,6,3,2015,11,16
58988855,0,0,0,0,32,19,85789.7012195122,41209.2,204879.0,0,7,1328.0,3,163000.0,2,11,9,79,5,60062,1.0,2013,6,2,2015,9,23
58983108,0,0,0,0,0,10,336600.0,0.0,3870.0,0,5,1415.0,3,169000.0,2,15,5,81,5,72000,237.1708245,2013,6,1,2013,2,13
58992134,0,0,0,0,2,10,49500.0,0.0,25471.0,0,7,1235.0,1,114000.0,2,11,-1,85,5,450088,1.0,2013,6,1,2013,3,11
58997555,0,0,0,0,34,10,85789.7012195122,6715.2,31313.0,0,4,1266.0,3,207000.0,2,9,5,100,1,71002,316.22776600000003,2013,6,1,2015,11,15
59001138,0,0,0,0,17,13,85789.7012195122,0.0,35400.0,0,4,1286.1657435613404,2,100000.0,2,8,9,99,5,71003,199.9749984,2013,6,1,2014,12,20
58987926,0,0,0,0,20,5,85789.7012195122,0.0,200500.0,0,5,1286.1657435613404,2,50000.0,2,15,5,108,4,450000,169.0,2013,5,31,2015,2,21
58999963,0,0,0,0,14,13,85789.7012195122,0.0,91261.0,0,4,1229.0,3,62000.0,2,8,5,84,5,60019,1.0,2013,5,31,2015,5,27
54986977,0,0,0,0,33,5,85789.7012195122,96224.4,200500.0,1,7,1286.1657435613404,2,77000.0,2,11,5,83,3,60000,174.93141509999998,2013,5,31,2013,6,17
58994630,1,0,0,13,33,10,44000.0,29245.2,34159.0,0,7,1226.0,3,61000.0,2,11,9,105,3,151300,1.0,2013,5,29,2016,2,23
59002472,0,0,0,0,33,10,27500.0,23824.8,20684.0,1,7,1246.0,3,65000.0,1,11,5,109,5,151300,173.20508080000002,2013,5,29,2016,1,19
58993212,0,0,0,0,4,15,85789.7012195122,0.0,40500.0,0,7,1324.0,1,117000.0,2,11,9,112,4,550001,230.2172887,2013,5,29,2013,6,17
58992063,0,0,0,0,33,10,44000.0,25069.2,43234.0,0,7,1138.0,3,88000.0,2,11,-1,107,4,450081,158.11388300000002,2013,5,28,2016,2,19
58988250,0,0,0,0,9,6,85789.7012195122,0.0,22000.0,0,5,1242.0,3,30000.0,2,15,5,80,3,60050,200.0,2013,5,28,2014,1,21
58984801,0,0,0,0,31,10,85789.7012195122,2401.2,68168.0,0,5,1265.0,1,90000.0,2,15,-1,110,5,450018,187.08286930000003,2013,5,28,2015,11,22
58987077,0,0,0,0,0,6,85789.7012195122,0.0,26700.0,0,5,1270.0,1,77000.0,1,15,-1,84,5,450000,167.33200530000002,2013,5,28,2014,7,24
59002933,0,0,0,0,26,10,85789.7012195122,0.0,26472.0,0,4,1286.1657435613404,2,97000.0,2,8,5,110,4,72001,196.3644571,2013,5,28,2015,8,31
58998351,0,0,0,0,0,6,85789.7012195122,0.0,33400.0,0,4,1328.0,3,488000.0,2,8,9,114,4,60057,632.4555320000001,2013,5,28,2014,7,24
54984241,1,4,6,1110,4,10,85789.7012195122,0.0,27297.0,1,5,1286.1657435613404,2,30000.0,2,15,5,104,3,72002,207.3644135,2013,5,27,2013,6,17
58988432,0,0,0,0,1,0,85789.7012195122,0.0,120500.0,0,7,1289.0,1,139000.0,2,11,-1,114,4,450033,214.4761059,2013,5,27,2014,1,7
58987276,0,0,0,0,34,5,85789.7012195122,238268.4,507542.0,0,5,1286.1657435613404,3,50000.0,2,15,9,110,5,450080,194.9358869,2013,5,27,2016,2,21
58982563,0,0,0,0,8,6,85789.7012195122,0.0,40500.0,0,5,1356.0,3,198000.0,2,15,5,90,5,71000,173.20508080000002,2013,5,27,2013,12,22
59004349,0,0,0,0,26,10,85789.7012195122,1191.6,73588.0,0,7,1277.0,1,119000.0,1,11,5,105,3,72000,217.4741364,2013,5,27,2016,2,23
54986045,0,0,0,0,32,10,82500.0,21920.4,60235.0,0,7,1284.0,3,132000.0,2,11,5,104,5,60015,1.0,2013,5,24,2016,1,1
58989748,0,0,0,0,19,1,85789.7012195122,399247.2,500500.0,1,7,1200.0,3,110000.0,2,11,5,113,4,60034,249.69981980000003,2013,5,24,2015,10,27
54985214,0,0,0,0,1,10,58300.0,0.0,30766.0,0,7,1349.0,1,193000.0,2,11,5,100,5,350063,316.22776600000003,2013,5,22,2015,10,10
58997104,0,0,0,0,36,10,85789.7012195122,66985.2,63691.0,0,7,1241.0,1,74000.0,2,11,5,105,3,72000,1.0,2013,5,22,2016,12,4
58990112,0,0,0,0,22,10,85789.7012195122,12445.2,25622.0,0,7,1290.0,1,99000.0,2,11,-1,110,5,450062,200.0,2013,5,20,2015,2,17
58990112,0,0,0,0,9,10,85789.7012195122,4267.2,34885.0,0,7,1290.0,1,99000.0,2,11,-1,110,5,450062,200.0,2013,5,20,2015,4,12
54989484,0,0,0,0,1,10,149600.0,0.0,20800.0,0,4,1313.0,3,328000.0,2,8,5,90,5,151300,1.0,2013,5,19,2015,1,14
58997954,1,0,0,1,31,10,121000.0,48488.4,114994.0,0,4,1228.0,1,110000.0,2,8,-1,98,5,361036,1.0,2013,5,19,2015,12,26
54986797,0,0,0,0,8,6,85789.7012195122,0.0,35500.0,0,7,1254.0,3,81000.0,2,11,5,110,5,60057,200.0,2013,5,19,2014,1,21
58989284,0,0,0,0,6,6,85789.7012195122,0.0,17490.0,0,7,1248.0,3,146000.0,2,11,10,105,5,350704,339.9441131,2013,5,19,2013,11,21
58991759,0,0,0,0,9,6,85789.7012195122,0.0,17100.0,0,7,1252.0,3,103000.0,2,11,9,108,4,60095,234.520788,2013,5,19,2014,1,21
58991938,0,0,0,0,32,5,85789.7012195122,24786.0,150500.0,0,7,1289.0,1,97000.0,2,11,9,110,3,72008,200.0,2013,5,19,2016,1,23
58989781,0,0,0,0,0,6,85789.7012195122,0.0,28389.0,1,7,1241.0,1,70000.0,2,11,-1,106,4,450032,200.0,2013,5,19,2014,3,24
58989284,0,0,0,0,9,6,85789.7012195122,0.0,59700.0,0,7,1248.0,3,146000.0,2,11,10,105,5,350704,339.9441131,2013,5,19,2014,1,21
58989956,0,0,0,0,32,10,85789.7012195122,37182.0,36999.0,0,7,1284.0,1,82000.0,2,11,-1,103,4,450019,214.4761059,2013,5,19,2015,12,16
54985862,0,0,0,0,30,10,99000.0,38454.0,88887.0,0,7,1292.0,3,163000.0,2,11,5,109,5,60016,187.08286930000003,2013,5,18,2015,11,27
58988758,2,0,0,43,26,2,85789.7012195122,4135308.0,3700500.0,0,7,1420.0,3,61000.0,2,11,5,80,5,151300,200.4594722,2013,5,18,2015,8,29
54984524,0,0,0,0,26,2,85789.7012195122,691203.6,750500.0,0,5,1350.0,1,155000.0,2,15,8,104,5,60004,1.0,2013,5,18,2015,4,10
59000764,0,0,0,0,20,5,85789.7012195122,0.0,30500.0,0,4,1270.0,3,107000.0,1,8,9,81,3,60040,173.20508080000002,2013,5,18,2014,11,21
58995451,0,0,0,0,21,13,85789.7012195122,0.0,42722.0,0,7,1248.0,3,60000.0,2,11,5,90,3,60074,1.0,2013,5,18,2014,11,23
58991182,0,0,0,0,33,10,85789.7012195122,68382.0,100879.0,0,7,1244.0,3,84000.0,2,11,5,108,4,72000,1.0,2013,5,18,2016,1,16
54983094,0,0,0,0,0,10,85789.7012195122,0.0,10054.0,0,5,1334.0,3,102000.0,2,15,9,84,5,72000,200.0,2013,5,17,2013,6,22
54989781,0,0,0,0,33,10,85789.7012195122,8391.6,36149.0,0,4,1415.0,3,93000.0,2,8,5,113,4,151300,273.86127880000004,2013,5,17,2016,1,16
58994911,0,0,0,0,35,10,85789.7012195122,66752.4,59873.0,0,7,1250.0,3,60000.0,2,11,5,114,4,72001,707.1067812000001,2013,5,17,2016,4,15
58989550,0,0,0,0,17,5,85789.7012195122,0.0,49500.0,0,7,1283.0,3,67000.0,2,11,5,114,4,60026,200.0,2013,5,17,2015,7,9
54983822,0,0,0,0,30,10,85789.7012195122,12266.4,35738.0,0,5,1286.1657435613404,3,94000.0,2,15,5,113,4,60057,193.6362569,2013,5,17,2015,6,10
58983266,1,0,0,15,27,10,11000.0,11520.0,11918.0,0,5,1210.0,3,35000.0,2,15,5,78,5,71000,227.015418,2013,5,15,2015,8,24
58995594,0,0,0,0,0,6,85789.7012195122,0.0,18400.0,0,7,1254.0,3,97000.0,2,11,5,83,3,60017,282.8427125,2013,5,15,2014,7,24
54982998,0,0,0,0,11,5,85789.7012195122,0.0,250500.0,0,5,1284.0,3,132000.0,2,15,9,109,5,151009,228.9847156,2013,5,14,2014,10,3
58996401,0,0,0,0,9,10,184800.0,0.0,1623.0,0,7,1314.0,1,483000.0,2,11,9,101,3,151300,282.8427125,2013,5,13,2013,10,19
59001607,0,0,0,0,10,6,85789.7012195122,0.0,10836.0,1,4,1187.0,3,100000.0,2,8,5,102,3,60017,547.7225575,2013,5,13,2014,1,21
58985795,0,0,0,0,10,6,85789.7012195122,0.0,17300.0,1,5,1390.0,3,38000.0,2,15,5,109,5,450015,158.5370619,2013,5,13,2014,1,21
58997757,0,0,0,0,0,6,85789.7012195122,0.0,26000.0,0,4,1286.1657435613404,2,71000.0,2,8,9,90,5,72015,167.4962686,2013,5,12,2014,12,22
58999966,0,0,0,0,9,6,85789.7012195122,0.0,17490.0,0,4,1271.0,3,118000.0,1,8,5,80,5,60017,282.8427125,2013,5,12,2014,6,24
54982859,0,0,0,0,25,10,74800.0,4176.0,13494.0,0,5,1322.0,3,154000.0,2,15,5,110,5,72000,204.9390153,2013,5,11,2015,11,18
58995487,0,0,0,0,30,10,57200.0,11092.8,39070.0,0,7,1240.0,1,108000.0,2,11,5,110,4,60004,200.0,2013,5,11,2016,4,15
59004930,0,0,0,0,20,10,49500.0,48858.0,42333.0,0,4,1212.0,3,73000.0,2,8,5,85,3,72001,1.0,2013,5,11,2016,5,4
59002775,1,0,0,25,22,24,85789.7012195122,0.0,241391.0,0,4,1301.0,3,144000.0,2,8,9,113,4,60001,212.1320344,2013,5,11,2015,1,11
58992419,0,0,0,0,15,13,85789.7012195122,0.0,45500.0,1,7,1382.0,3,115000.0,2,11,5,100,5,60058,1.0,2013,5,11,2015,5,31
58990737,0,0,0,0,20,5,85789.7012195122,0.0,200500.0,1,7,1242.0,3,71000.0,1,11,5,108,5,60005,173.20508080000002,2013,5,11,2015,10,6
58988942,0,0,0,0,3,0,85789.7012195122,468482.4,600500.0,0,7,1325.0,1,80000.0,2,12,-1,82,3,60026,1.0,2013,5,11,2015,6,28
58988923,0,0,0,0,5,6,85789.7012195122,0.0,17400.0,0,7,1223.0,3,68000.0,1,11,5,84,5,60014,158.11388300000002,2013,5,11,2014,7,8
58993548,0,0,0,0,29,10,85789.7012195122,0.0,87001.0,0,7,1230.0,3,114000.0,2,11,5,112,4,72000,254.9509757,2013,5,11,2016,3,14
59002775,0,0,0,0,2,0,85789.7012195122,0.0,250500.0,0,4,1301.0,3,144000.0,2,8,9,113,4,60001,212.1320344,2013,5,11,2013,1,12
54986029,0,0,0,0,0,6,85789.7012195122,0.0,35999.0,0,7,1286.1657435613404,2,127000.0,2,11,-1,110,4,450063,200.0,2013,5,11,2014,9,18
58988942,0,0,0,0,21,1,85789.7012195122,435744.0,600500.0,0,7,1325.0,1,80000.0,2,12,-1,82,3,60026,1.0,2013,5,11,2015,10,27
58999019,0,0,0,0,19,10,85789.7012195122,40440.0,38695.0,0,4,1322.0,3,199000.0,2,8,5,111,4,72000,1.0,2013,5,11,2015,7,11
58985717,0,0,0,0,27,10,85789.7012195122,753.6,27485.0,0,5,1211.0,3,97000.0,2,15,5,86,5,151300,1.0,2013,5,11,2016,9,1
58984798,2,0,0,30,23,10,155100.0,58561.2,49301.0,0,5,1300.0,3,273000.0,2,15,2,108,5,72000,200.0,2013,5,10,2015,10,17
58991722,0,0,0,0,2,13,85789.7012195122,0.0,37500.0,0,7,1308.0,3,143000.0,2,11,5,100,3,151009,173.20508080000002,2013,5,10,2015,1,24
58988697,0,0,0,0,25,10,85789.7012195122,36858.0,31215.0,1,7,1286.1657435613404,2,50000.0,2,11,5,112,5,72000,181.5543996,2013,5,10,2015,9,20
59003447,0,0,0,0,30,10,57200.0,37596.0,54986.0,0,7,1226.0,3,90000.0,2,11,-1,106,5,450089,200.0,2013,5,7,2016,9,3
59001565,0,0,0,0,3,10,85789.7012195122,0.0,4970.0,0,4,1302.0,3,143000.0,2,8,5,75,5,60014,1.0,2013,5,7,2014,7,13
58993212,0,0,0,0,12,7,85789.7012195122,0.0,15500.0,0,7,1324.0,1,117000.0,2,11,9,112,4,550001,230.2172887,2013,5,7,2013,6,17
58998275,0,0,0,0,8,7,85789.7012195122,0.0,446500.0,1,4,1240.0,3,30000.0,2,8,5,100,5,350017,223.6067977,2013,5,7,2013,6,17
59003959,0,0,0,0,34,10,137500.0,0.0,44185.0,0,4,1286.1657435613404,2,57000.0,2,8,5,107,5,151300,194.9358869,2013,5,6,2014,7,10
54983039,2,2,2,451,16,10,19800.0,0.0,1261.0,0,5,1234.0,3,82000.0,2,15,5,88,3,60014,1.0,2013,5,6,2013,6,28
54982897,0,0,0,0,28,10,12100.0,0.0,11500.0,0,5,1258.0,3,102000.0,2,15,2,80,3,60005,223.6067977,2013,5,6,2013,6,17
59005413,0,0,0,0,30,6,85789.7012195122,480.0,31500.0,0,4,1226.0,3,73000.0,1,8,5,104,5,60058,158.11388300000002,2013,5,6,2014,1,21
54987316,0,0,0,0,3,7,85789.7012195122,0.0,42500.0,0,7,1258.0,3,107000.0,2,11,5,113,4,450071,200.0,2013,5,6,2013,7,29
59005880,0,0,0,0,6,6,85789.7012195122,0.0,45500.0,0,4,1241.0,1,86000.0,1,8,5,104,3,72000,187.08286930000003,2013,5,6,2014,1,21
54985621,0,0,0,0,0,6,85789.7012195122,0.0,26501.0,0,7,1338.0,3,162000.0,2,11,5,108,5,151300,200.0,2013,5,6,2014,3,24
58985008,0,0,0,0,29,1,85789.7012195122,75218.4,234500.0,1,5,1259.0,3,121000.0,2,15,5,91,5,60064,1.0,2013,5,6,2015,9,27
58988486,0,0,0,0,28,19,85789.7012195122,72639.6,204879.0,0,7,1187.0,3,90000.0,2,11,5,100,5,60093,1.0,2013,5,6,2015,8,28
54982998,0,0,0,0,30,10,33000.0,0.0,22905.0,0,5,1284.0,3,132000.0,2,15,9,109,5,151009,228.9847156,2013,5,5,2015,9,28
54985820,0,0,0,0,5,7,85789.7012195122,0.0,42500.0,0,7,1286.1657435613404,3,100000.0,2,11,-1,110,5,450002,167.33200530000002,2013,5,5,2013,6,17
58991921,0,0,0,0,13,1,85789.7012195122,0.0,102217.0,0,7,1301.0,1,75000.0,2,11,7,112,4,72000,1.0,2013,5,5,2014,4,26
54985820,0,0,0,0,4,7,85789.7012195122,0.0,27500.0,0,7,1286.1657435613404,3,100000.0,2,11,-1,110,5,450002,167.33200530000002,2013,5,5,2013,6,17
58993744,0,0,0,0,3,3,85789.7012195122,0.0,1600500.0,0,7,1370.0,3,394000.0,2,11,5,112,5,510009,445.0382006,2013,5,5,2014,3,10
58994299,0,0,0,0,29,2,85789.7012195122,0.0,1736404.0,0,7,1340.0,1,99000.0,2,11,-1,85,5,350069,181.10770280000003,2013,5,5,2013,9,26
58985495,0,0,0,0,31,10,287100.0,7402.8,77086.0,1,5,1314.0,3,177000.0,2,15,5,105,5,60059,1.0,2013,5,4,2015,6,12
58993153,0,0,0,0,12,10,23100.0,0.0,28050.0,0,7,1228.0,3,68000.0,2,11,5,114,3,345009,192.3538406,2013,5,4,2013,6,17
54987807,1,0,0,15,35,10,11000.0,7630.8,11160.0,0,7,1228.0,3,64000.0,2,11,5,76,3,60005,212.1320344,2013,5,4,2016,2,24
59000104,0,0,0,0,2,13,85789.7012195122,0.0,27500.0,0,4,1290.0,1,118000.0,1,8,5,100,5,60023,141.4213562,2013,5,4,2014,9,19
59000822,0,0,0,0,1,10,85789.7012195122,0.0,219202.72592781534,0,4,1276.0,3,284000.0,2,8,5,107,5,60000,1.0,2013,5,4,2014,8,9
54987215,0,0,0,0,35,10,27500.0,10206.0,27275.0,0,7,1296.0,3,136000.0,2,11,5,115,4,71002,220.2271555,2013,5,3,2016,1,4
54983198,1,0,0,1,31,10,94600.0,10545.6,85760.0,0,5,1230.0,3,78000.0,2,15,5,85,5,72000,232.3790008,2013,5,2,2015,11,21
54991585,0,0,0,0,26,10,85800.0,0.0,40886.0,0,4,1271.0,3,120000.0,2,8,5,89,3,60001,200.0,2013,5,2,2016,3,25
54991585,0,0,0,0,1,10,85800.0,48548.4,41755.0,0,4,1271.0,3,120000.0,2,8,5,89,3,60001,200.0,2013,5,2,2016,3,25
58989777,0,0,0,0,12,10,73700.0,56402.4,67796.0,0,7,1274.0,1,240000.0,2,11,-1,104,5,350100,300.0,2013,5,2,2015,12,22
58987210,0,0,0,0,4,10,44000.0,0.0,5767.0,0,5,1223.0,3,90000.0,2,15,5,101,3,450091,223.6067977,2013,5,2,2013,12,21
54990550,0,0,0,0,31,10,35310.0,-51.6,3577.0,0,4,1313.0,3,338000.0,2,8,5,90,5,60004,1.0,2013,5,2,2016,2,14
54988666,4,0,0,57,32,10,85789.7012195122,12346.8,33815.0,0,7,1262.0,1,94000.0,2,11,5,89,3,60018,187.08286930000003,2013,5,2,2016,10,4
54986508,0,0,0,0,36,13,85789.7012195122,0.0,35500.0,0,7,1310.0,1,169000.0,2,11,5,109,4,60058,316.22776600000003,2013,5,2,2016,1,24
58985599,0,0,0,0,35,10,85789.7012195122,48208.8,40674.0,0,5,1306.0,3,129000.0,2,15,5,95,3,60061,223.6067977,2013,5,2,2015,11,23
58987077,0,0,0,0,0,6,85789.7012195122,0.0,16490.0,0,5,1270.0,1,77000.0,1,15,-1,84,5,450000,167.33200530000002,2013,5,2,2014,4,23
58989777,0,0,0,0,22,10,85789.7012195122,0.0,67796.0,0,7,1274.0,1,240000.0,2,11,-1,104,5,350100,300.0,2013,5,2,2014,11,18
58999263,0,0,0,0,3,0,85789.7012195122,326992.8,600500.0,0,4,1318.0,3,81000.0,2,8,5,90,5,60038,1.0,2013,5,1,2013,6,17
59002472,0,0,0,0,35,10,85789.7012195122,243.6,23203.0,1,7,1246.0,3,65000.0,1,11,5,109,5,151300,173.20508080000002,2013,5,1,2016,12,2
58999263,0,0,0,0,27,1,85789.7012195122,265863.6,600500.0,0,4,1318.0,3,81000.0,2,8,5,90,5,60038,1.0,2013,5,1,2013,12,14
59005448,0,0,0,0,35,10,85789.7012195122,0.0,219202.72592781534,0,4,1232.0,3,100000.0,2,8,5,95,3,350012,200.0,2013,5,1,2013,6,17
54983934,0,0,0,0,33,10,85789.7012195122,44679.6,38975.0,0,5,1223.0,3,54000.0,2,15,-1,112,4,450018,169.7056275,2013,4,30,2015,12,26
58997314,0,0,0,0,19,2,85789.7012195122,385566.0,332000.0,0,4,1406.0,1,208000.0,2,8,-1,112,5,340001,223.6067977,2013,4,30,2015,8,29
58993847,1,2,3,570,12,10,85789.7012195122,0.0,97841.0,1,7,1262.0,3,172000.0,2,11,9,112,4,72000,262.11066370000003,2013,4,29,2013,6,17
58984645,0,0,0,0,0,6,85789.7012195122,0.0,21000.0,1,5,1244.0,3,30000.0,2,15,5,100,5,60014,223.6067977,2013,4,29,2014,6,23
58995594,0,0,0,0,0,6,85789.7012195122,0.0,28400.0,0,7,1254.0,3,97000.0,2,11,5,83,3,60017,282.8427125,2013,4,29,2014,6,23
58987097,0,0,0,0,9,10,12100.0,10160.4,13183.0,0,5,1248.0,3,98000.0,2,15,5,110,4,550003,178.8854382,2013,4,28,2016,2,20
58987426,0,0,0,0,34,10,11000.0,960.0,11218.0,0,5,1277.0,1,142000.0,2,15,-1,111,4,450002,197.4841766,2013,4,28,2016,3,15
58987097,0,0,0,0,27,10,85789.7012195122,0.0,13183.0,0,5,1248.0,3,98000.0,2,15,5,110,4,550003,178.8854382,2013,4,28,2015,6,26
58990724,3,0,0,45,30,10,11550.0,6872.4,25407.0,0,7,1278.0,3,71000.0,2,11,1,111,3,60019,316.22776600000003,2013,4,27,2016,3,1
58984702,0,0,0,0,30,10,85789.7012195122,0.0,40315.0,0,5,1310.0,3,325000.0,2,15,5,83,3,71000,1.0,2013,4,27,2015,6,10
58989056,0,0,0,0,31,10,85789.7012195122,931.2,20423.0,1,7,1290.0,3,113000.0,2,11,5,109,5,60091,204.9390153,2013,4,27,2015,8,11
58986566,0,0,0,0,4,2,85789.7012195122,1036491.6,1063500.0,0,5,1320.0,3,150000.0,2,15,9,108,5,361028,200.0,2013,4,27,2016,2,14
59004680,2,0,0,2,34,10,230175.0,14362.8,98095.0,0,4,1370.0,1,273000.0,2,8,9,110,5,60015,1.0,2013,4,26,2016,4,30
54989680,0,1,0,50,32,10,144100.0,19614.0,39416.0,0,4,1214.0,3,118000.0,2,8,5,110,4,71000,223.6067977,2013,4,24,2015,12,25
58983271,0,0,0,0,10,12,85789.7012195122,0.0,219202.72592781534,0,5,1116.0,3,214000.0,2,15,9,112,4,60019,200.0,2013,4,24,2015,3,13
54984047,0,0,0,0,29,5,85789.7012195122,185770.8,255253.0,1,5,1274.0,3,76000.0,2,15,5,89,5,60000,173.4358671,2013,4,24,2013,6,17
58992344,0,0,0,0,33,10,85789.7012195122,-1.2,20218.0,0,7,1296.0,3,80000.0,2,11,5,112,3,60069,1.0,2013,4,24,2015,8,11
58997607,1,0,0,15,30,10,77000.0,240938.4,201282.0,0,4,1268.0,1,118000.0,2,8,-1,95,3,330006,1.0,2013,4,23,2015,1,11
58994299,0,0,0,0,14,10,11000.0,0.0,11880.0,0,7,1340.0,1,99000.0,2,11,-1,85,5,350069,181.10770280000003,2013,4,23,2015,5,18
58984702,0,0,0,0,29,10,85789.7012195122,432.0,12440.0,0,5,1310.0,3,325000.0,2,15,5,83,3,71000,1.0,2013,4,23,2015,8,24
54983232,0,0,0,0,15,8,85789.7012195122,229024.8,281120.0,1,5,1230.0,3,72000.0,2,15,9,113,4,151304,173.20508080000002,2013,4,23,2013,6,17
58989284,0,0,0,0,31,10,214500.0,159728.4,133607.0,0,7,1248.0,3,146000.0,2,11,10,105,5,350704,339.9441131,2013,4,22,2015,10,30
54992408,0,0,0,0,36,10,11000.0,76662.0,64385.0,0,4,1314.0,1,53000.0,2,8,5,103,5,151300,187.5393292,2013,4,21,2016,8,4
